minute,txn_count,decline_rate,unique_devices,unique_card_bins,avg_amount,attack_txn_count,txn_count_zscore_60min,merchant_id
2026-01-06 00:35:00,1,0.0,1,1,3968.35,0,0.5049910974837949,merch_0004
2026-01-06 00:36:00,0,0.0,0,0,0.0,0,-0.6367079800275156,merch_0004
2026-01-06 00:37:00,1,0.0,1,0,2391.41,0,0.5049910974837949,merch_0004
2026-01-06 00:38:00,0,0.0,0,0,0.0,0,-0.6367079800275156,merch_0004
2026-01-06 00:39:00,1,0.0,1,1,2968.02,0,0.4868943376681002,merch_0004
2026-01-06 00:40:00,0,0.0,0,0,0.0,0,-0.6564890987608947,merch_0004
2026-01-06 00:41:00,1,0.0,1,0,3379.9,0,0.46892078482921046,merch_0004
2026-01-06 00:42:00,0,0.0,0,0,0.0,0,-0.6507857606839542,merch_0004
2026-01-06 00:43:00,0,0.0,0,0,0.0,0,-0.7427583830330938,merch_0004
2026-01-06 00:44:00,0,0.0,0,0,0.0,0,-0.7427583830330938,merch_0004
2026-01-06 00:45:00,0,0.0,0,0,0.0,0,-0.7178647283931338,merch_0004
2026-01-06 00:46:00,0,0.0,0,0,0.0,0,-0.7178647283931338,merch_0004
2026-01-06 00:47:00,0,0.0,0,0,0.0,0,-0.7178647283931338,merch_0004
2026-01-06 00:48:00,0,0.0,0,0,0.0,0,-0.6933864061614561,merch_0004
2026-01-06 00:49:00,0,0.0,0,0,0.0,0,-0.6692783524273405,merch_0004
2026-01-06 00:50:00,0,0.0,0,0,0.0,0,-0.6491753010001028,merch_0004
2026-01-06 00:51:00,0,0.0,0,0,0.0,0,-0.6491753010001028,merch_0004
2026-01-06 00:52:00,0,0.0,0,0,0.0,0,-0.6491753010001028,merch_0004
2026-01-06 00:53:00,0,0.0,0,0,0.0,0,-0.6491753010001028,merch_0004
2026-01-06 00:54:00,0,0.0,0,0,0.0,0,-0.6795741948175965,merch_0004
2026-01-06 00:55:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 00:56:00,1,0.0,1,1,1828.51,0,1.3077250963165945,merch_0004
2026-01-06 00:57:00,0,0.0,0,0,0.0,0,-0.6795741948175965,merch_0004
2026-01-06 00:58:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 00:59:00,0,0.0,0,0,0.0,0,-0.649175301000104,merch_0004
2026-01-06 01:00:00,1,0.0,1,1,5509.25,0,1.5147423690002426,merch_0004
2026-01-06 01:01:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:02:00,1,0.0,1,0,4259.31,0,1.4566845315858286,merch_0004
2026-01-06 01:03:00,1,0.0,1,1,3014.09,0,1.4023789311975157,merch_0004
2026-01-06 01:04:00,0,0.0,0,0,0.0,0,-0.7276586971150586,merch_0004
2026-01-06 01:05:00,0,0.0,0,0,0.0,0,-0.7276586971150586,merch_0004
2026-01-06 01:06:00,0,0.0,0,0,0.0,0,-0.7276586971150586,merch_0004
2026-01-06 01:07:00,0,0.0,0,0,0.0,0,-0.7011894655987577,merch_0004
2026-01-06 01:08:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:09:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:10:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:11:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:12:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:13:00,0,0.0,0,0,0.0,0,-0.6750489292714815,merch_0004
2026-01-06 01:14:00,1,0.0,1,1,3021.78,0,1.4566845315858286,merch_0004
2026-01-06 01:15:00,0,0.0,0,0,0.0,0,-0.7011894655987577,merch_0004
2026-01-06 01:16:00,0,0.0,0,0,0.0,0,-0.7011894655987577,merch_0004
2026-01-06 01:17:00,0,0.0,0,0,0.0,0,-0.7011894655987577,merch_0004
2026-01-06 01:18:00,2,0.0,2,1,3307.7799999999997,0,3.5884179924431385,merch_0004
2026-01-06 01:19:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:20:00,1,0.0,1,0,103.3,0,1.3077250963165945,merch_0004
2026-01-06 01:21:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:22:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:23:00,1,0.0,1,0,2453.88,0,1.3559834579749979,merch_0004
2026-01-06 01:24:00,1,0.0,1,0,1728.74,0,1.3077250963165945,merch_0004
2026-01-06 01:25:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:26:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:27:00,0,0.0,0,0,0.0,0,-0.6538625481582971,merch_0004
2026-01-06 01:28:00,0,0.0,0,0,0.0,0,-0.6283825780859745,merch_0004
2026-01-06 01:29:00,0,0.0,0,0,0.0,0,-0.6283825780859745,merch_0004
2026-01-06 01:30:00,0,0.0,0,0,0.0,0,-0.6283825780859745,merch_0004
2026-01-06 01:31:00,0,0.0,0,0,0.0,0,-0.6030743156004817,merch_0004
2026-01-06 01:32:00,0,0.0,0,0,0.0,0,-0.5778758190142019,merch_0004
2026-01-06 01:33:00,0,0.0,0,0,0.0,0,-0.5527220079958641,merch_0004
2026-01-06 01:34:00,2,0.0,2,1,2203.89,0,3.6928027909475905,merch_0004
2026-01-06 01:35:00,0,0.0,0,0,0.0,0,-0.5163977794943243,merch_0004
2026-01-06 01:36:00,1,0.0,1,0,2221.08,0,1.4752049038003971,merch_0004
2026-01-06 01:37:00,0,0.0,0,0,0.0,0,-0.5163977794943243,merch_0004
2026-01-06 01:38:00,2,0.0,2,1,7220.02,0,3.4421447755342602,merch_0004
2026-01-06 01:39:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 01:40:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 01:41:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 01:42:00,0,0.0,0,0,0.0,0,-0.46235064176664714,merch_0004
2026-01-06 01:43:00,1,0.0,1,1,1827.66,0,1.3870519252999414,merch_0004
2026-01-06 01:44:00,1,0.0,1,0,2169.35,0,1.3376184275211382,merch_0004
2026-01-06 01:45:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 01:46:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 01:47:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 01:48:00,1,0.0,1,1,4249.2,0,1.2909411985540071,merch_0004
2026-01-06 01:49:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 01:50:00,1,0.0,1,0,51.18,0,1.2467161165513292,merch_0004
2026-01-06 01:51:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:52:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:53:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:54:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:55:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:56:00,0,0.0,0,0,0.0,0,-0.5582672091848498,merch_0004
2026-01-06 01:57:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 01:58:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 01:59:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 02:00:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 02:01:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 02:02:00,1,1.0,1,0,7570.3,0,1.2909411985540071,merch_0004
2026-01-06 02:03:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 02:04:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:05:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:06:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:07:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:08:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:09:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:10:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:11:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:12:00,0,0.0,0,0,0.0,0,-0.4864067009167775,merch_0004
2026-01-06 02:13:00,1,0.0,1,1,4686.63,0,1.3376184275211382,merch_0004
2026-01-06 02:14:00,1,0.0,1,1,2968.94,0,1.2909411985540071,merch_0004
2026-01-06 02:15:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 02:16:00,0,0.0,0,0,0.0,0,-0.5103721017539098,merch_0004
2026-01-06 02:17:00,1,0.0,1,0,2110.2,0,1.2909411985540071,merch_0004
2026-01-06 02:18:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 02:19:00,2,0.0,2,2,6456.325,0,3.3565855667131075,merch_0004
2026-01-06 02:20:00,0,0.0,0,0,0.0,0,-0.5343069070934269,merch_0004
2026-01-06 02:21:00,2,0.0,2,1,6759.775000000001,0,3.0922544988619243,merch_0004
2026-01-06 02:22:00,0,0.0,0,0,0.0,0,-0.5309958373619693,merch_0004
2026-01-06 02:23:00,1,0.0,1,0,1953.12,0,1.1458331227284602,merch_0004
2026-01-06 02:24:00,0,0.0,0,0,0.0,0,-0.5309958373619693,merch_0004
2026-01-06 02:25:00,0,0.0,0,0,0.0,0,-0.5077075834486457,merch_0004
2026-01-06 02:26:00,1,0.0,1,1,6384.63,0,1.18465102804684,merch_0004
2026-01-06 02:27:00,0,0.0,0,0,0.0,0,-0.5309958373619693,merch_0004
2026-01-06 02:28:00,0,0.0,0,0,0.0,0,-0.5309958373619693,merch_0004
2026-01-06 02:29:00,1,1.0,1,1,2655.85,0,1.1458331227284602,merch_0004
2026-01-06 02:30:00,0,0.0,0,0,0.0,0,-0.554338945652088,merch_0004
2026-01-06 02:31:00,0,0.0,0,0,0.0,0,-0.554338945652088,merch_0004
2026-01-06 02:32:00,0,0.0,0,0,0.0,0,-0.554338945652088,merch_0004
2026-01-06 02:33:00,0,0.0,0,0,0.0,0,-0.554338945652088,merch_0004
2026-01-06 02:34:00,0,0.0,0,0,0.0,0,-0.554338945652088,merch_0004
2026-01-06 02:35:00,1,0.0,1,0,1664.72,0,1.2467161165513292,merch_0004
2026-01-06 02:36:00,1,0.0,1,0,3220.18,0,1.2046818724515183,merch_0004
2026-01-06 02:37:00,0,0.0,0,0,0.0,0,-0.55826720918485,merch_0004
2026-01-06 02:38:00,1,0.0,1,0,5349.06,0,1.2046818724515183,merch_0004
2026-01-06 02:39:00,1,0.0,1,0,1183.78,0,1.3196841535232033,merch_0004
2026-01-06 02:40:00,0,0.0,0,0,0.0,0,-0.5902240333566998,merch_0004
2026-01-06 02:41:00,0,0.0,0,0,0.0,0,-0.5902240333566998,merch_0004
2026-01-06 02:42:00,1,0.0,1,1,4351.16,0,1.2736413351381417,merch_0004
2026-01-06 02:43:00,1,0.0,1,1,4689.86,0,1.2299676877140002,merch_0004
2026-01-06 02:44:00,1,0.0,1,1,3471.57,0,1.2299676877140002,merch_0004
2026-01-06 02:45:00,1,0.0,1,0,23890.0,0,1.2299676877140002,merch_0004
2026-01-06 02:46:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 02:47:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 02:48:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 02:49:00,1,0.0,1,0,5563.09,0,1.2299676877140002,merch_0004
2026-01-06 02:50:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 02:51:00,0,0.0,0,0,0.0,0,-0.614983843857,merch_0004
2026-01-06 02:52:00,0,0.0,0,0,0.0,0,-0.614983843857,merch_0004
2026-01-06 02:53:00,0,0.0,0,0,0.0,0,-0.614983843857,merch_0004
2026-01-06 02:54:00,0,0.0,0,0,0.0,0,-0.614983843857,merch_0004
2026-01-06 02:55:00,0,0.0,0,0,0.0,0,-0.614983843857,merch_0004
2026-01-06 02:56:00,1,0.0,1,1,6058.34,0,1.2299676877140002,merch_0004
2026-01-06 02:57:00,1,0.0,1,0,132.84,0,1.188411942962392,merch_0004
2026-01-06 02:58:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 02:59:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:00:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:01:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:02:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:03:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 03:04:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 03:05:00,0,0.0,0,0,0.0,0,-0.6399141231335956,merch_0004
2026-01-06 03:06:00,1,0.0,1,0,3568.1,0,1.188411942962392,merch_0004
2026-01-06 03:07:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:08:00,0,0.0,0,0,0.0,0,-0.6650693379546885,merch_0004
2026-01-06 03:09:00,1,0.0,1,1,2054.51,0,1.148756129194462,merch_0004
2026-01-06 03:10:00,0,0.0,0,0,0.0,0,-0.6905034317847017,merch_0004
2026-01-06 03:11:00,0,0.0,0,0,0.0,0,-0.6905034317847017,merch_0004
2026-01-06 03:12:00,1,0.0,1,0,6109.29,0,1.1108098685232157,merch_0004
2026-01-06 03:13:00,1,0.0,1,1,6625.0,0,1.0744058014023217,merch_0004
2026-01-06 03:14:00,0,0.0,0,0,0.0,0,-0.7162705342682145,merch_0004
2026-01-06 03:15:00,0,0.0,0,0,0.0,0,-0.6905034317847017,merch_0004
2026-01-06 03:16:00,1,0.0,1,1,3854.24,0,1.1108098685232157,merch_0004
2026-01-06 03:17:00,0,0.0,0,0,0.0,0,-0.7162705342682145,merch_0004
2026-01-06 03:18:00,1,1.0,1,1,3525.73,0,1.1108098685232157,merch_0004
2026-01-06 03:19:00,0,0.0,0,0,0.0,0,-0.7162705342682145,merch_0004
2026-01-06 03:20:00,0,0.0,0,0,0.0,0,-0.7055765123527182,merch_0004
2026-01-06 03:21:00,0,0.0,0,0,0.0,0,-0.7055765123527182,merch_0004
2026-01-06 03:22:00,0,0.0,0,0,0.0,0,-0.7011894655987577,merch_0004
2026-01-06 03:23:00,1,0.0,1,0,5847.03,0,1.4023789311975157,merch_0004
2026-01-06 03:24:00,4,0.0,4,2,3687.265,0,7.713084121586335,merch_0004
2026-01-06 03:25:00,1,0.0,1,0,3736.06,0,0.8969645781999748,merch_0004
2026-01-06 03:26:00,0,0.0,0,0,0.0,0,-0.6207404484035365,merch_0004
2026-01-06 03:27:00,0,0.0,0,0,0.0,0,-0.5979763854666499,merch_0004
2026-01-06 03:28:00,1,1.0,1,1,1822.18,0,0.8969645781999748,merch_0004
2026-01-06 03:29:00,0,0.0,0,0,0.0,0,-0.6207404484035365,merch_0004
2026-01-06 03:30:00,0,0.0,0,0,0.0,0,-0.5979763854666499,merch_0004
2026-01-06 03:31:00,0,0.0,0,0,0.0,0,-0.5979763854666499,merch_0004
2026-01-06 03:32:00,0,0.0,0,0,0.0,0,-0.5979763854666499,merch_0004
2026-01-06 03:33:00,1,0.0,1,1,5183.42,0,0.8969645781999748,merch_0004
2026-01-06 03:34:00,0,0.0,0,0,0.0,0,-0.6207404484035365,merch_0004
2026-01-06 03:35:00,0,0.0,0,0,0.0,0,-0.6207404484035365,merch_0004
2026-01-06 03:36:00,0,0.0,0,0,0.0,0,-0.5979763854666499,merch_0004
2026-01-06 03:37:00,0,0.0,0,0,0.0,0,-0.5754268519597368,merch_0004
2026-01-06 03:38:00,0,0.0,0,0,0.0,0,-0.5754268519597368,merch_0004
2026-01-06 03:39:00,1,0.0,1,1,8097.74,0,0.9552766908738146,merch_0004
2026-01-06 03:40:00,1,0.0,1,1,1656.8,0,0.9552766908738146,merch_0004
2026-01-06 03:41:00,0,0.0,0,0,0.0,0,-0.5754268519597368,merch_0004
2026-01-06 03:42:00,0,0.0,0,0,0.0,0,-0.5754268519597368,merch_0004
2026-01-06 03:43:00,0,0.0,0,0,0.0,0,-0.5530549262953663,merch_0004
2026-01-06 03:44:00,0,0.0,0,0,0.0,0,-0.5308237740929673,merch_0004
2026-01-06 03:45:00,0,0.0,0,0,0.0,0,-0.5086963041192286,merch_0004
2026-01-06 03:46:00,0,0.0,0,0,0.0,0,-0.48663480267685433,merch_0004
2026-01-06 03:47:00,0,0.0,0,0,0.0,0,-0.48663480267685433,merch_0004
2026-01-06 03:48:00,1,0.0,1,1,128.91,0,1.0501066794605804,merch_0004
2026-01-06 03:49:00,0,0.0,0,0,0.0,0,-0.5086963041192286,merch_0004
2026-01-06 03:50:00,1,0.0,1,1,1852.75,0,1.0501066794605804,merch_0004
2026-01-06 03:51:00,1,0.0,1,1,3237.63,0,1.0173926082384575,merch_0004
2026-01-06 03:52:00,0,0.0,0,0,0.0,0,-0.5308237740929673,merch_0004
2026-01-06 03:53:00,2,0.0,2,1,3826.1099999999997,0,2.502454935009703,merch_0004
2026-01-06 03:54:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 03:55:00,1,0.0,1,1,5050.49,0,0.8922371478100393,merch_0004
2026-01-06 03:56:00,0,0.0,0,0,0.0,0,-0.5765365263339216,merch_0004
2026-01-06 03:57:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 03:58:00,1,0.0,1,1,6948.78,0,0.9204431501624587,merch_0004
2026-01-06 03:59:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:00:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:01:00,2,0.0,2,1,3593.705,0,2.3391081983128057,merch_0004
2026-01-06 04:02:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:03:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:04:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:05:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:06:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:07:00,0,0.0,0,0,0.0,0,-0.5572488813712192,merch_0004
2026-01-06 04:08:00,0,0.0,0,0,0.0,0,-0.5572488813712192,merch_0004
2026-01-06 04:09:00,1,0.0,1,0,8191.17,0,0.8358733220568287,merch_0004
2026-01-06 04:10:00,0,0.0,0,0,0.0,0,-0.5572488813712192,merch_0004
2026-01-06 04:11:00,0,0.0,0,0,0.0,0,-0.5572488813712192,merch_0004
2026-01-06 04:12:00,0,0.0,0,0,0.0,0,-0.5572488813712192,merch_0004
2026-01-06 04:13:00,0,0.0,0,0,0.0,0,-0.5359434794971724,merch_0004
2026-01-06 04:14:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:15:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:16:00,1,0.0,1,1,3825.89,0,0.8891618301568466,merch_0004
2026-01-06 04:17:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:18:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:19:00,1,1.0,1,1,2216.55,0,0.9169106425795001,merch_0004
2026-01-06 04:20:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:21:00,0,0.0,0,0,0.0,0,-0.5147779016697532,merch_0004
2026-01-06 04:22:00,3,0.0,3,3,4005.78,0,3.6970412938100465,merch_0004
2026-01-06 04:23:00,2,0.0,2,1,6862.205,0,2.0107437322721395,merch_0004
2026-01-06 04:24:00,0,0.0,0,0,0.0,0,-0.5348175704108795,merch_0004
2026-01-06 04:25:00,0,0.0,0,0,0.0,0,-0.5530549262953663,merch_0004
2026-01-06 04:26:00,0,0.0,0,0,0.0,0,-0.5308237740929673,merch_0004
2026-01-06 04:27:00,1,0.0,1,1,4202.96,0,0.985815580458368,merch_0004
2026-01-06 04:28:00,0,0.0,0,0,0.0,0,-0.5530549262953663,merch_0004
2026-01-06 04:29:00,0,0.0,0,0,0.0,0,-0.5308237740929673,merch_0004
2026-01-06 04:30:00,1,0.0,1,0,5840.96,0,0.985815580458368,merch_0004
2026-01-06 04:31:00,0,0.0,0,0,0.0,0,-0.5530549262953663,merch_0004
2026-01-06 04:32:00,2,0.0,2,1,143.14,0,2.463608308042996,merch_0004
2026-01-06 04:33:00,0,0.0,0,0,0.0,0,-0.5765365263339217,merch_0004
2026-01-06 04:34:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:35:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:36:00,1,1.0,1,1,1728.35,0,0.8922371478100394,merch_0004
2026-01-06 04:37:00,1,0.0,1,1,5767.24,0,0.8648047895008825,merch_0004
2026-01-06 04:38:00,0,0.0,0,0,0.0,0,-0.5986297927482342,merch_0004
2026-01-06 04:39:00,0,0.0,0,0,0.0,0,-0.5986297927482342,merch_0004
2026-01-06 04:40:00,0,0.0,0,0,0.0,0,-0.5765365263339217,merch_0004
2026-01-06 04:41:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:42:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:43:00,1,0.0,1,1,5564.75,0,0.8922371478100394,merch_0004
2026-01-06 04:44:00,0,0.0,0,0,0.0,0,-0.5765365263339217,merch_0004
2026-01-06 04:45:00,0,0.0,0,0,0.0,0,-0.5765365263339217,merch_0004
2026-01-06 04:46:00,1,0.0,1,1,1407.18,0,0.8648047895008825,merch_0004
2026-01-06 04:47:00,2,0.0,2,1,822.89,0,2.27479321244329,merch_0004
2026-01-06 04:48:00,0,0.0,0,0,0.0,0,-0.6223159547109861,merch_0004
2026-01-06 04:49:00,0,0.0,0,0,0.0,0,-0.6004035760097731,merch_0004
2026-01-06 04:50:00,0,0.0,0,0,0.0,0,-0.6004035760097731,merch_0004
2026-01-06 04:51:00,1,0.0,1,1,5323.41,0,0.8102152078401413,merch_0004
2026-01-06 04:52:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:53:00,0,0.0,0,0,0.0,0,-0.578725148457244,merch_0004
2026-01-06 04:54:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:55:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:56:00,1,0.0,1,1,1194.74,0,0.9204431501624587,merch_0004
2026-01-06 04:57:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 04:58:00,1,0.0,1,1,1906.58,0,0.8922371478100393,merch_0004
2026-01-06 04:59:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 05:00:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 05:01:00,2,0.0,2,0,6397.505,0,2.3391081983128057,merch_0004
2026-01-06 05:02:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 05:03:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 05:04:00,0,0.0,0,0,0.0,0,-0.5546339026927272,merch_0004
2026-01-06 05:05:00,2,0.0,2,1,3836.905,0,2.3391081983128057,merch_0004
2026-01-06 05:06:00,1,0.0,1,0,1296.66,0,0.8102152078401413,merch_0004
2026-01-06 05:07:00,0,0.0,0,0,0.0,0,-0.6004035760097731,merch_0004
2026-01-06 05:08:00,0,0.0,0,0,0.0,0,-0.6004035760097731,merch_0004
2026-01-06 05:09:00,2,0.0,2,1,4709.755,0,2.170689851727641,merch_0004
2026-01-06 05:10:00,1,0.0,1,0,2494.87,0,0.7370908301783651,merch_0004
2026-01-06 05:11:00,2,0.0,2,2,2953.9,0,2.052318395430236,merch_0004
2026-01-06 05:12:00,0,0.0,0,0,0.0,0,-0.6491753010001021,merch_0004
2026-01-06 05:13:00,1,0.0,1,0,3792.58,0,0.6491753010001021,merch_0004
2026-01-06 05:14:00,0,0.0,0,0,0.0,0,-0.6709742524975838,merch_0004
2026-01-06 05:15:00,2,0.0,2,1,4358.035,0,1.9263454345898372,merch_0004
2026-01-06 05:16:00,0,0.0,0,0,0.0,0,-0.6959370360951895,merch_0004
2026-01-06 05:17:00,1,0.0,1,1,11722.92,0,0.5898254856224617,merch_0004
2026-01-06 05:18:00,0,0.0,0,0,0.0,0,-0.6959370360951895,merch_0004
2026-01-06 05:19:00,2,0.0,2,1,5849.9,0,1.834743095160045,merch_0004
2026-01-06 05:20:00,0,0.0,0,0,0.0,0,-0.6993768228449964,merch_0004
2026-01-06 05:21:00,1,0.0,1,1,7024.64,0,0.5348175704108796,merch_0004
2026-01-06 05:22:00,0,0.0,0,0,0.0,0,-0.7213448363509423,merch_0004
2026-01-06 05:23:00,2,0.0,2,1,6206.695000000001,0,1.9630871608463136,merch_0004
2026-01-06 05:24:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:25:00,1,0.0,1,1,3539.67,0,0.6246186420874633,merch_0004
2026-01-06 05:26:00,0,0.0,0,0,0.0,0,-0.7370908301783652,merch_0004
2026-01-06 05:27:00,0,0.0,0,0,0.0,0,-0.7370908301783652,merch_0004
2026-01-06 05:28:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:29:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:30:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:31:00,1,0.0,1,0,2958.65,0,0.646435921318238,merch_0004
2026-01-06 05:32:00,2,0.0,2,2,6174.34,0,1.9630871608463136,merch_0004
2026-01-06 05:33:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:34:00,0,0.0,0,0,0.0,0,-0.7138498766713867,merch_0004
2026-01-06 05:35:00,1,0.0,1,1,3863.87,0,0.6246186420874633,merch_0004
2026-01-06 05:36:00,1,0.0,1,0,1958.66,0,0.6030743156004805,merch_0004
2026-01-06 05:37:00,2,0.0,2,2,4791.1849999999995,0,1.943239461379326,merch_0004
2026-01-06 05:38:00,0,0.0,0,0,0.0,0,-0.7385509147072026,merch_0004
2026-01-06 05:39:00,1,1.0,1,0,3493.41,0,0.5647742288937432,merch_0004
2026-01-06 05:40:00,0,0.0,0,0,0.0,0,-0.7619200012819038,merch_0004
2026-01-06 05:41:00,0,0.0,0,0,0.0,0,-0.7619200012819038,merch_0004
2026-01-06 05:42:00,0,0.0,0,0,0.0,0,-0.7619200012819038,merch_0004
2026-01-06 05:43:00,1,0.0,1,0,3657.08,0,0.544228572344217,merch_0004
2026-01-06 05:44:00,1,0.0,1,1,2397.68,0,0.544228572344217,merch_0004
